-1.3094586	2.0227027	3.393428	-1.3290893	2.903915	-0.5839022	-0.75207794	0.06909934	0.31430304	-1.4697831	-1.3071581	-1.0616747	0.68894523	0.104595564	-1.6034571	0.9767854	2.1838865	0.29536715	0.8507202	0.7493363	2.295885	-0.037327193	0.8365779	0.8095942	2.1621475	0.54363805	-2.413488	-1.3698313	-0.31162035	-0.9252176	-0.4279119	-0.28380355	1.6519668	-1.0053056	0.06235221	-0.9560656	0.34567052	1.6577464	0.1593318	-2.0411828	-0.9004751	-0.52999556	0.24012128	-1.9156594	-2.4051664	4.300875	2.002121	0.44430393	-0.4223168	0.15980418	2.371437	1.0533786	-1.1921524	-1.7987516	-0.760478	-0.5846687	1.426925	-2.6762743	-0.18528473	-0.67267966	2.2822244	-3.3021817	3.076773	1.5544382	0.527479	-0.29728654	0.6292897	-0.54431134	0.7014997	-1.82642	2.2722409	0.029613452	1.1447476	3.152645	-0.056252643
0.46212754	0.897505	-2.2955275	-0.5563337	0.33174887	-0.25355023	-0.6976653	1.0892205	2.2411258	-1.7932491	0.829296	1.2665944	2.9567997	0.21779725	0.2461861	1.8116812	1.6665987	1.8018193	0.44556594	-0.49174872	0.19075269	-0.19066276	-1.9146069	3.2129056	-0.089114055	0.8079246	-1.2429459	-2.4855518	0.24832311	0.24826671	-1.704115	-0.005841164	0.03475532	-0.81038874	0.21439996	-1.1555007	0.07891835	1.3106277	-0.53989094	1.9206765	-0.164922	1.7226896	1.535544	1.4227597	-0.6291014	1.3628397	0.80453336	-0.515268	-1.6934146	1.9372419	-0.5213674	0.6044679	0.21484008	-0.6139238	0.37340093	-0.37199196	0.086219706	-0.9573735	-0.9975625	0.43965793	-0.39073303	2.7376409	0.57738674	-0.964711	0.54684544	0.7415862	0.9209659	2.0831783	0.523507	1.286186	-0.066967286	-0.61904174	0.51763636	-0.59960234	-0.45899156
-0.87348187	-0.29707405	-0.030488526	2.643845	0.097459406	-0.35420302	-1.6177642	-1.3728807	-1.067569	-2.186098	-2.043537	-0.75842243	-0.07752523	3.0473347	1.6067057	-0.19273968	-0.9090642	-0.6371754	0.36816004	2.0166452	0.22491542	2.8214695	0.78590983	0.28041142	-0.5511076	1.1017685	-1.7812576	-1.5291272	0.49154222	3.9977324	2.0178542	1.2638845	0.2576482	0.115500554	-0.5931877	-0.93911904	-0.27872255	-0.14349146	1.8898857	-0.35204354	-1.0281093	0.41408688	-0.14647886	1.6260128	-0.23514077	1.0352943	-0.57284755	0.13620794	0.646343	0.8575394	-2.419197	-0.36237058	2.01918	1.852346	-2.1881247	-1.1828191	-2.545205	1.9181246	1.53119	2.582685	2.0162103	-1.747227	0.619922	-2.3371148	-0.15032722	0.22553226	0.716855	0.1438522	-0.14327739	-1.4774499	0.036922175	-3.3602872	0.32935664	2.2214472	-3.854357
1.1442387	-1.7212287	-1.4881909	0.9548238	1.2214501	-0.8978023	-0.967435	-1.2850924	-0.9452437	-0.27425298	2.321681	-0.47199765	0.28738642	0.48939356	0.997474	1.0288858	-0.9286335	-0.8926666	1.3090628	1.8528192	2.1723263	-3.135574	0.88836	2.525855	-0.15336432	-0.004784965	-3.3894546	0.46941727	1.16278	3.7962568	1.637203	1.8707229	-0.013010879	-0.33235422	-1.020863	-0.21733862	1.0252199	0.096013285	-0.29730168	-1.8446686	-1.2420516	0.21627085	-0.014041601	-1.4996662	0.09236287	-0.20952386	0.56977385	-0.92516774	3.7359018	0.47247112	0.753564	1.4700476	-0.10285759	2.5139072	-0.4655949	-0.039777942	-1.0002916	-0.41489434	-0.25731784	-2.371256	0.5207313	-1.5006797	0.2535455	2.771539	1.8554275	1.377457	-0.05319671	-0.6955943	-0.06336687	-0.15346101	-2.2620373	0.38409242	3.5893517	-0.33501542	-1.8037589
-0.6300171	1.2528063	1.0922501	0.7515472	-0.23357488	-0.08022646	-1.2832818	-1.089485	1.2411839	0.23322138	0.85161084	0.13247517	-0.021864912	-0.84871936	0.36950243	0.41028965	-0.65351576	0.32859737	-1.4854207	-1.9104425	-0.68453854	0.43350512	0.18283845	0.31207183	0.28414404	0.40871868	0.047039025	0.20093492	1.1350572	-0.6843455	-1.2087011	0.16535366	0.0120827975	0.50029415	1.4165128	-0.6992434	0.7553274	0.6433869	1.6128863	-0.50845855	1.5394628	-1.6225429	2.0054154	-0.7202959	0.83729607	-0.8501874	0.12982495	1.0936291	0.34834528	0.42189318	-2.2645948	0.5640324	1.3634325	0.05181248	2.2824218	0.8553531	0.70333016	0.36905998	0.64178294	-0.5334725	0.4080268	-0.6255135	2.0258927	0.60165364	1.5641823	2.5381012	-0.8401177	-1.233401	-1.2783926	-0.9531381	0.16224803	-0.07752798	-1.1070063	0.9094582	-1.9760869
-0.6060045	0.13814022	0.524315	-0.013539397	-0.29416028	-0.13245979	-0.036432594	0.07104507	0.12379103	-0.2467526	-0.10622822	-0.4604201	0.3806517	-0.03606406	-0.56895894	0.23289539	-0.45015657	0.0012079771	0.057205465	-0.7952836	0.3882237	-0.34042037	-0.26388913	-0.03303872	0.088669315	-0.028386336	-0.7206542	0.44717866	-0.57817864	0.062018275	-0.14127147	0.068101436	0.21019666	-0.012718419	-0.02783903	-0.78197217	0.68172234	-0.27003714	-0.1798959	-0.12983489	-0.5253754	-0.1769374	0.45494494	0.22745459	-0.19639017	0.16037633	0.2609507	0.69575703	0.17505963	0.058230475	-0.31693763	0.09340892	-0.15729125	-0.8393181	0.18925351	-0.1772768	-0.1580419	0.16865687	-0.734075	-0.007753489	0.10901348	-0.02396787	0.37863272	-0.48778045	0.1689068	0.13201372	-0.3530131	-0.03328977	0.17490338	0.25526002	-0.26129317	0.10665858	-0.011103429	1.1272508	0.0717485
4.196247	-0.92043376	1.0879211	-1.1740849	-0.6122475	1.9326284	-1.4238846	-2.804226	1.3569025	2.0184524	-0.53413093	0.25400263	0.9446657	-0.3341839	-0.44825178	0.09230946	1.9482684	-1.3563735	-0.4537367	3.821943	-0.47551978	-0.5262213	-0.73153293	-1.8454621	0.23689407	0.71028805	0.8001285	-0.34294957	-2.1416495	-1.3296632	1.0727203	-1.1531843	-2.3400092	2.2802486	1.3883386	-2.0896735	-2.1547124	0.4421685	-0.25611284	0.9811567	2.303692	-2.4462063	1.8895644	0.8969298	-0.39031327	-0.51297134	0.17833696	-1.9144145	-0.98995423	1.1924044	0.20449762	-0.14199755	0.86834705	-2.8443434	-0.14804564	-2.0278907	1.4855453	0.20379052	-0.1328549	-1.2409852	2.767709	0.56482905	0.32351694	1.2221156	0.7815354	-1.9765831	-0.4019123	-2.1465626	-0.7436038	1.2212021	0.23943889	2.228846	2.2073035	1.1043028	-0.7336148
-0.32276967	0.5064865	1.0610888	0.04811784	-1.6310147	-0.349868	-0.44512388	-0.3316365	0.31833324	-0.7103784	-0.8803208	0.27349955	-0.22861247	-0.59783596	-1.2006701	-0.023201019	-1.4295415	-0.41116878	0.19680016	0.7489815	0.36328793	0.07578124	0.14252788	0.27423742	0.022799687	0.4392351	0.21605575	-0.5286668	0.12539993	-0.1884249	-0.68728757	0.20801489	-1.6679528	0.22757035	0.019812107	-0.5716676	-0.22096542	0.21719754	0.25468284	0.06816567	-0.6904847	0.53479135	-0.33666912	0.8048732	-1.4191945	-0.411576	0.5536231	0.64448416	0.30224395	0.2782851	-0.2912813	0.7394398	0.28029928	-1.4798739	0.4491993	1.0305567	0.23067713	0.37937742	1.061028	0.870884	-1.4062092	-0.33048397	0.39128923	0.44967416	0.7993444	1.009048	0.38701484	0.016886508	0.46672526	-0.8408614	0.010518522	0.5196424	0.1524707	0.35252976	0.838937
1.363115	-0.24089691	-0.5889388	0.5884781	-0.451773	0.16705114	-1.4182545	-0.316671	-0.3717598	0.36272472	-2.1724286	-0.41054526	0.82064044	-1.2287122	-0.23002377	1.5826459	0.31902832	-1.537207	0.094020404	-1.2312282	1.0241688	1.0784332	0.32117665	-0.07955868	-0.37129915	1.9888248	-0.5818874	1.048536	1.6744481	-1.1999443	-0.54539996	0.18201274	-1.4633472	-1.3846906	-0.02895562	-1.2781336	0.25070032	0.35922962	0.9732875	-1.0330142	0.2639984	0.81565136	1.1200922	-0.48557693	-0.20716447	-1.5157839	-1.2529349	-0.8069272	1.6668622	1.4397781	-0.013772357	0.8789335	-0.8189641	-1.7481341	0.027910188	0.061432187	0.96905345	-0.20203161	0.98113626	0.051112603	0.7414701	0.5396313	-0.18893802	-0.022532847	-0.5866698	0.109359324	0.24543914	1.60347	0.006178769	-0.70149225	-0.5984052	-0.21845898	0.302483	3.01684	-1.4048676
-0.5047468	0.21616298	1.2626628	0.9960865	-0.3431111	0.024804782	0.026444461	-0.30181715	-0.6760036	-0.33397782	-1.5490311	-1.5106221	-0.3651956	-2.3186753	3.014073	-0.8246096	-0.14595929	-0.17144912	-1.8248988	-0.578887	1.7638581	-0.5402924	1.1854024	0.7784255	0.5525593	-0.30415028	-0.13547976	0.07535287	-0.164897	0.038160644	0.183715	0.3963646	-2.6381028	-0.5845615	1.1605512	1.5595238	-0.3086711	-1.0933379	-0.48042363	-0.77915484	-1.9719121	-1.1246339	-0.53693277	0.67855436	-1.4359949	0.15273139	-0.06846419	0.90572107	1.6841694	0.802591	0.6932091	-0.7489546	0.65400475	1.6096606	0.91939694	0.28285748	-1.422992	-0.94970065	-1.9485679	-1.4831787	0.43922818	0.14925127	-0.26295304	-2.7216938	-0.7060237	-0.36769074	-1.9136444	0.90964043	-0.3001663	-0.21493608	-0.87423	0.4523364	0.4624762	-0.18704474	1.8272482
0.5432091	-0.8159838	-0.42156148	-0.16189077	-0.7419608	-0.16557401	-0.16915593	-0.2650572	0.15902646	-0.48905385	-1.581006	-0.55075115	-0.38162985	-0.028851148	-0.0018987649	0.16535352	0.3667257	1.714801	-2.0518057	-0.9946131	1.1336119	-0.7546451	0.79235464	0.90954715	0.5034199	1.0453112	-1.6237255	-0.89463246	0.40401843	0.5788378	0.31471863	1.3357993	1.1227663	-0.24026795	1.8775265	1.1499324	-0.68056345	0.32516643	-1.0373377	-0.27347547	-1.0998858	-0.48955256	-1.8241639	0.02445294	-1.3325794	0.7384665	0.68289274	-0.706434	1.04014	-0.6739228	0.1763051	-0.8050938	0.4284458	0.28906244	1.3480611	0.5364618	0.55543864	0.16241923	0.07019146	1.4043503	0.32442662	-0.563269	0.43494806	-1.2282814	-0.52684736	-0.37737378	0.25772557	0.49492502	-0.40093336	0.8260488	0.036835272	-1.5199567	1.2311009	0.3263184	0.44492054
1.3557824	1.0808655	2.1957781	-0.11713794	1.3588893	-0.98909456	-1.1224802	-1.3130244	0.9071347	1.427719	-0.11372134	-0.13066798	0.35774076	1.0569924	0.069467664	-0.27919725	-1.2165186	-1.4950994	-0.28377748	2.4790423	-2.8475733	2.6998985	-1.2886406	0.07892472	-1.7179012	2.2111127	0.9450254	-0.90464306	0.24005416	-0.06613078	0.6177515	0.6549465	0.5030461	-1.1087855	0.08644122	2.148747	-0.72271234	0.45812976	2.0998554	-2.249137	-0.63651794	-1.2894429	2.7109427	1.8945112	1.6947482	-2.1993291	-2.172993	1.1625477	0.6036143	2.599299	1.2082604	0.75599134	0.5737552	0.12507309	-1.3935288	-0.40032113	-0.037695404	-2.4796062	0.9701396	1.5886533	0.44168976	-1.9467219	1.8325288	-0.31273133	2.56824	-2.2501657	0.83194643	1.3057132	-3.3917165	-1.1349151	-0.25066885	0.5941461	0.8557185	-0.01384647	2.1404645
0.29614103	1.9808279	0.25872302	-0.08030265	-0.45661032	0.92034703	0.82003146	-0.44109777	0.35565838	-1.5182723	-0.6162211	-1.2686025	1.268544	1.7463293	2.1599267	0.19433026	1.1155148	1.6994177	0.16433145	0.5383395	0.4960174	0.6031673	0.31096107	0.6620585	-0.47982132	0.3752995	0.5176822	-0.41971958	-1.0933836	0.43031484	-0.530776	0.3570369	-0.095098354	-0.81688	0.16597556	0.6974394	-0.53233916	0.35984764	1.1756505	-0.6561328	-0.3421762	-1.0751654	-0.17114094	-0.49673977	-0.66022825	-0.6967045	1.1050313	-0.4624847	0.17224497	1.3921013	-0.6760765	0.4804181	0.09491172	-0.18234336	-0.5307797	0.8273807	-1.5589951	-0.111493245	-0.36394125	0.102838375	-0.63159	-0.75606555	0.30152354	-0.6352788	-0.025754541	-0.7395393	-0.16436772	1.3825097	-0.05441842	-1.0734466	-0.010165147	0.5272112	0.11888393	-0.25410852	0.8379707
1.1765302	0.21378152	0.38820484	0.041598327	-0.20116746	-0.1977982	1.6649085	-0.17511131	-1.3763157	-0.8759424	-0.70449775	0.49573165	0.29651353	-0.27763593	2.2392826	0.6945511	-1.6003884	0.42869556	-0.8626264	1.1845074	-0.76274973	0.31193388	0.49401402	1.1829053	-2.0770974	0.038048945	0.6598591	1.109612	-1.1569519	-0.07191721	-2.1374624	0.78556746	1.3370867	-0.07261974	0.9032786	-0.20308849	0.40350053	-2.1027908	1.3644134	-1.1750873	1.6485012	0.4110884	0.44226378	2.0498927	0.21296233	0.46902868	-2.4792502	-0.79378283	-0.5902885	-0.7872756	-1.1024746	1.7229725	0.7033561	-0.6722357	0.092450686	-1.2219769	0.68809325	0.016592376	-0.48312476	-0.37168756	0.14324667	0.114418894	0.62212193	0.13509697	2.1910207	-0.19231896	0.77373135	0.40769434	-1.826335	0.68223023	-1.0424384	0.008374674	2.3671253	-1.3610078	-0.41810822
-1.342308	1.8548874	1.7686857	0.67362523	0.36627215	-0.66722554	-1.7724006	-0.12156703	-0.895932	-0.44106847	1.4512658	-1.5407355	0.82604295	1.6701595	-1.6731498	1.6721386	1.5531582	-0.9495621	-2.6985679	0.2555073	2.3312953	-0.032331783	0.9093954	2.5991466	-2.1972897	3.4336655	1.7010406	-2.5661378	0.36838162	1.8707123	0.67166436	-0.093049675	0.47036624	-1.0021021	2.5075357	0.45645002	1.5288699	-0.32531178	0.4938967	-1.4762735	1.2280961	-3.2736802	0.993867	0.11338674	-1.9107215	0.7272732	2.530029	-0.2640932	0.64176774	-0.026490733	-2.3903642	-2.385899	-0.27093756	1.138676	0.5872262	3.0394137	1.1950444	0.1923967	1.9356413	-0.4341072	-0.11773926	-0.55958927	0.5846483	-0.590516	-0.73307276	0.35382906	-0.22275536	0.1519589	1.0382465	-0.837805	1.5363832	0.061244246	0.57320863	2.3303552	-1.9078029
-1.4276329	-0.34260428	2.141698	0.93497056	0.627614	1.0962461	0.42277792	0.20900968	0.6075334	-1.8330789	0.47747007	-0.2882457	0.080862366	1.4388062	0.22326109	-2.2890055	-2.2301223	-0.93615544	0.14089139	-2.6829803	1.9301242	-1.3088108	1.761787	-0.5408275	0.33591902	-0.57222444	0.8923973	-0.35180986	-1.9315609	-0.80289495	-0.690658	-0.08775225	-2.014373	-1.4747856	0.0658024	-1.1079336	-3.4699814	-0.24210824	1.8287178	0.69051594	-3.8187907	0.73503673	-1.8751678	2.469654	-2.312217	-1.0904111	1.8677864	1.3615489	1.6091083	2.5248451	2.0056808	1.9132156	-0.3867442	-0.07113294	0.858515	-1.5199895	-2.6027224	-1.0806358	-0.6536644	-1.7600083	0.7140212	-0.98814034	1.3131022	0.46431497	0.27741987	1.3149815	0.0982419	0.20517617	1.7637631	-2.4074905	-0.103861645	1.0741742	2.0482447	-0.18932119	-0.19663359
0.55303013	0.7475442	0.53489226	-0.049310118	-0.14546825	-0.35266027	0.6521716	0.47874612	-0.13202675	-0.6169425	0.052731097	-0.89738864	-0.034118876	0.47222778	0.47455704	-0.30296168	0.20971504	0.94446576	-0.02907914	0.0836878	0.1274998	0.005580712	0.3772267	0.18614872	-0.1644192	0.5478266	-0.25102007	-0.5506907	-1.1326612	0.18857004	-0.24404667	0.9510022	0.22476901	0.18707332	0.17050621	-0.6525295	0.69980145	-0.21760817	-0.076959826	-0.75174147	-0.25164515	-0.13548756	0.53153354	0.06793109	-0.48448586	-0.028152598	0.03419936	0.407088	0.9046142	0.3073021	0.08472273	0.07572873	-0.08530291	-0.39628607	0.135748	0.45766982	-0.053765286	0.024243858	-0.48306155	-0.42827967	0.34223884	-0.2022229	-0.11621902	-0.5177413	0.10413365	-0.39985332	-0.13973397	0.83404154	-0.47382566	0.08184145	0.14915971	0.10565027	-0.14126621	0.48583755	-0.2979793
-0.4964568	0.9449424	0.2293734	0.6029824	0.19218758	-0.534175	-0.0022596251	-0.4376317	-0.053575605	-0.6583547	-1.2539127	-1.1379946	0.9595007	0.7512997	1.1757	0.9420009	1.1624357	1.3614398	-0.06802316	0.10774317	0.16153258	0.07301547	0.39051023	0.29270548	-0.04216345	0.26363137	0.3407287	-0.44564676	-0.44385093	-0.5389438	-0.1306314	0.699447	0.5220651	0.19160177	1.203382	-0.018506134	0.3070506	-0.41734183	0.764456	-0.06535137	-0.55128527	-0.18730329	-0.6196638	0.8098355	-1.4884169	0.49998063	0.50902927	0.4925551	0.22017252	0.47003078	0.18471359	0.005758477	-0.24335217	0.5023961	0.35546824	0.20420526	-0.8301761	-0.194422	-0.5418519	0.12724692	0.59165627	0.5950583	0.5229896	-1.1532161	-0.43823892	0.11875817	0.23791185	0.71933854	-0.38586006	-0.8306864	0.013664107	0.49573073	0.31972042	0.54898095	-0.35047397
-1.7858291	1.1496893	-0.5371877	0.59701693	2.1916513	-0.49708125	-0.06469979	1.7715331	-0.4219573	-0.60113704	-2.507837	-3.3488874	-0.1316344	1.5126443	-0.7391858	-1.6146406	-0.018862939	-0.44425634	-0.98018986	-0.10675726	0.81918424	1.7080626	0.08083672	0.46616513	0.8818985	1.2410239	-1.7001228	-2.1108668	-1.2513396	-1.4896339	-0.74918234	0.19617328	1.28831	2.334112	1.3933853	1.22903	-2.3320298	-0.29456908	2.169764	-1.3700227	-2.2692087	1.2472302	0.33002928	-1.653316	-1.8562877	-1.1862781	-0.06208149	-0.34379318	-0.16606201	1.5002545	-2.0716493	-0.36677697	0.43005997	-0.3068862	1.4609658	-1.1540375	-0.011520655	-1.5981168	2.0200117	0.66060096	0.229786	1.4920851	0.035227936	0.092068486	1.3182797	-1.4036891	4.1032643	2.7852669	-1.6426213	-1.5356413	-1.9686295	1.2511494	1.10599	-0.0022084857	-1.12067
