1.0067073	1.4186897	0.20557539	1.0972736	1.0412399	-2.0664675	-2.1042547	-1.9659985	-0.29004353	2.5584476	0.015357467	0.7995482	0.33170414	1.4101448	1.8176689	0.1180451	0.57816684	-0.032255083	3.32311	1.4668303	1.2036321	0.9164848	-2.713622	0.092161335	0.012279685
1.9445362	-1.6926512	0.26521006	-1.9806482	-0.3522634	-2.7108982	0.5072362	0.66324645	-1.7098206	2.8461921	0.09637115	-1.8952485	-2.546946	1.1668708	-0.9888448	2.1089694	0.19350569	1.3961297	-0.71991754	-1.5122313	1.2266139	1.609623	-1.7341591	-0.6962544	0.19712105
-0.2234675	-0.09544041	-1.3499258	0.2689343	-0.3256247	-0.37322888	0.9031164	-1.965664	-0.62008077	2.2348802	1.9259486	1.6107247	-1.4525713	0.25443926	-1.3102925	-0.790377	-0.32149076	1.9340966	-0.6401481	1.2652055	2.2306652	-1.039047	1.0439852	0.8585172	1.3210337
0.56672066	-1.0586189	0.6524488	-1.014929	0.34978783	0.9886144	0.0925427	0.09912514	0.23208041	0.6136981	0.63481534	0.012196597	-0.062448516	0.8744687	-0.5903416	-0.35871595	-0.16416605	-0.34399566	-0.72687775	-1.0356308	-0.25805813	-0.12096458	0.5554763	-0.084435105	0.8078433
2.3145838	1.1384387	0.6736295	-0.787486	1.6018429	-0.084286526	-3.5731046	-2.4783478	-0.34386948	-2.5923495	0.14231853	-0.2799784	-0.3671374	1.1375968	1.82734	1.7652149	1.3666646	-0.1273567	1.2003232	0.91460544	3.0475068	-1.4897906	3.0069358	-0.9238185	2.1353266
-0.692436	-1.1944449	-0.38816845	-1.3585345	0.5551412	0.88178074	0.09578493	0.18096146	0.22687264	-0.049589694	0.9373219	0.4523822	-0.6215585	1.0832396	-0.8285307	-2.4788997	-0.19862568	-0.1565368	1.6259997	-1.2271616	0.01743709	-1.2358878	-0.17897789	0.76606274	0.41337582
0.9841927	-1.6206039	0.07267057	-1.2832642	0.3710536	0.37102652	-3.2689745	0.1474666	-1.4995445	-1.2103986	1.0731874	-0.14632311	-2.0700943	0.8769348	2.0143867	-1.3968788	-0.63848627	1.1196967	0.43922907	1.6049174	1.8134457	-1.666911	-1.1115268	-3.1914139	-1.2161365
1.1756444	0.33522603	2.1567147	1.0668304	0.053805932	1.0414158	2.0242612	-0.20956935	-0.24953753	0.25310665	-0.8420091	-1.1022224	-0.32724917	0.3068882	0.8582168	-1.1076727	-1.5199884	-1.5345147	-2.0838642	0.622626	0.67315984	-0.64414704	2.2845788	-0.082969286	0.19885717
0.3350652	0.7064924	-0.17360641	-2.407283	-0.22942573	-1.1353952	-0.5288829	-0.42687476	0.2274606	1.9535717	-0.78509927	-2.7706125	-1.2576379	1.6039537	-0.29228944	-0.12393566	-0.36492658	0.34969357	0.3068716	0.38850373	-1.1811054	-1.5103703	0.8462364	0.15380776	-0.23507734
1.5705113	-2.012986	-0.6855878	-2.467824	0.33021381	-0.9393027	-1.2563629	-0.7840736	0.20661283	1.7436379	0.11579924	0.9930616	-1.3605031	-1.0604212	1.9405023	-1.4538383	-1.9269168	2.1988442	3.5512705	0.45257473	-0.4246255	0.07204789	-1.1924382	0.4277254	-0.56605035
3.3765645	1.3131381	-0.38091332	-1.1679859	-0.29807502	-0.8583076	-0.28221872	-0.052490514	-1.7838026	0.83413213	-0.87190735	1.1957119	1.972085	2.2335315	1.4120268	-1.4782834	-0.8308914	0.43337905	-0.8020036	-0.92635876	-0.90243816	0.34956333	2.0034122	1.1228634	-0.4689105
1.8727385	-1.0620798	-0.5736674	1.4659911	3.96454	-1.0823222	0.20599832	-0.5784805	1.2526357	-0.44579643	2.226786	-2.3772135	-1.1726587	0.6987253	-0.86469054	-2.3506088	-2.2797344	2.2955976	1.6074551	-0.20228808	-1.1533021	-0.3392145	0.6826397	-0.08835863	1.8827815
3.6361108	2.3841565	-1.6417297	-3.4608984	-1.2368071	-1.3964719	-0.6163059	-1.5112463	-1.1203544	2.1887813	-0.19433655	2.5080185	0.24574293	0.7378147	0.16439757	-0.253677	0.6432563	0.49328557	1.3641624	1.4556445	1.2728318	0.7779635	0.116723284	-1.7848378	0.37607583
0.7672295	-1.2034383	1.6960948	1.5771097	-3.1404047	-0.24025276	-0.47333094	-1.5649577	0.055071436	1.2612181	-1.369895	-0.10257388	0.3555316	0.2153848	-0.16871901	-2.1997535	-1.6563137	-2.3291485	-1.0229926	-1.5639298	-0.9853237	-0.13414694	1.3987256	2.5249574	-0.08122749
1.9666885	0.6927991	0.49106327	-0.7038351	0.28908065	-0.47590092	0.046998113	-0.05393933	-0.31418958	-0.26568076	0.3781698	-0.08800797	-0.9149549	0.79235315	0.25856122	-0.04251814	-1.254521	0.3528426	-0.30721027	0.49360773	0.067863405	0.512038	1.7717003	0.17618546	-0.24257988
2.6027732	2.3844047	0.053904723	-0.42282343	0.76144403	-0.10881119	-0.5170145	0.34864983	-0.8992403	0.41911554	-1.0651503	-0.08402794	0.54386526	3.3700893	1.3663706	-1.209124	-0.87448096	1.7941613	-0.27784476	1.2374121	1.1005151	-1.1493759	0.56268024	-0.8736073	-0.71251327
0.68784344	0.9577729	0.5076629	-0.42812023	-0.9309192	-0.99008226	-0.35523474	0.8622821	2.3303301	3.3418744	-1.7284462	1.9784353	3.7659264	0.29955274	1.3225275	-3.7355418	-2.0002487	0.4922227	1.5543824	0.80626535	-1.3190206	-2.497387	-1.6070505	1.7438421	-0.26558307
2.5087776	-1.0798094	0.34668407	-0.7150527	1.0543901	1.4539235	2.170411	-2.184444	-1.4502827	2.8060608	-0.706256	0.19985887	-0.138887	0.09522213	0.6166296	-1.5331658	1.1810056	2.775102	-0.3436401	0.024287593	1.0975901	-0.89678544	-0.43027866	0.19326016	1.8429993
4.131216	-0.7983286	-1.8218639	-0.2805021	2.028295	-1.5469323	-0.9803506	3.1963837	-2.0977602	0.5505047	-1.9476241	1.0229845	0.7041245	0.77350634	2.997238	-1.4422616	-1.1407514	2.6859	2.5869582	-1.9565221	0.5832287	-0.25639293	0.66310525	1.0583081	2.3382316
2.7671704	1.6966587	0.3748517	-0.15121469	0.45480257	-0.355158	0.40624455	0.5087057	0.68035877	0.011959645	0.6797508	0.91805196	-0.81647456	1.1972642	1.7176247	1.5921208	-0.57815814	-0.1319579	-0.40420946	-1.1174632	1.6300979	0.61175674	1.8204168	-0.3179103	-0.85285157
3.304813	-0.24312234	1.2227081	-0.85553443	-2.871484	-0.9141592	0.09003681	-2.4538743	-0.23935556	-1.5891157	-1.2326843	1.3008015	-0.84164375	1.5318772	4.087485	-0.5417761	0.42296034	-1.7225015	0.3336271	0.38214296	0.22388504	0.82681775	1.182285	1.7739488	1.3871974
1.3123583	-3.1165054	1.359259	-0.14557202	-0.16204187	0.9555406	-0.35559082	0.2531105	-2.203805	2.353406	1.1650301	0.2695963	-1.6065892	1.9922376	-1.541256	2.6753333	-0.6740388	5.5995355	-1.894292	-0.26566595	1.1287385	0.44117686	-1.2354912	1.0999854	-2.7221777
-0.21756962	1.180474	0.31462833	-3.7951655	-1.1273949	0.83490586	0.9081147	-1.5455365	-0.20168461	-0.46318877	0.0822193	-0.058929987	-1.1317081	2.359628	-0.22079255	-0.3834655	-0.3313696	0.2931509	0.26885796	0.07758973	0.016251186	0.124240115	0.8978264	0.7785853	-0.14651519
1.1265593	0.39513174	-0.4667421	-1.6508293	-0.16524762	-2.3482604	-1.2904915	2.019666	-0.22561769	-0.12940069	0.7812391	-1.453647	0.92058855	2.6924562	2.2074137	0.072978504	0.6588915	0.362545	-0.5495274	-1.518503	1.0106771	-1.2834795	2.001442	0.52457577	-0.31532457
5.614764	1.8353933	0.37847194	-0.49081752	-0.20323464	-1.1154785	-0.32020998	0.26208514	0.17542434	-2.3282206	-1.9720634	1.1985006	-0.28579813	1.6906738	-0.33665422	-0.8669212	-1.4541417	1.4645638	0.4749281	-1.0240726	1.0880507	2.389471	2.7473416	-0.64796805	0.90026736
3.0307891	2.5321436	0.6728122	-1.1012462	-0.3564537	-0.68785197	0.12633473	-0.08871297	0.9328467	-0.6146381	-1.5960147	-0.11827565	-1.5816014	0.017953034	0.5458687	-0.24591577	1.0607952	1.49468	-0.9415058	-0.13739842	-0.15937097	-1.4420384	2.150463	0.23180205	-0.8931993
1.3973976	1.1133953	2.7079146	-2.9770834	0.54376006	3.0766435	-0.82979536	0.14257364	-0.7542278	0.63486624	1.2820108	-0.7714843	-1.2502294	1.4911253	2.8330948	-0.43182486	1.84167	-0.23008925	-0.18597533	-1.2566375	-2.5028167	-1.3379366	-0.5914567	0.1483241	-0.10946399
0.91224325	-0.85576886	0.85701966	-0.09793903	-0.43382382	1.5698192	0.36016682	-1.6995503	-2.4407663	-0.37072387	1.6161635	3.4835246	0.79465526	1.7537161	2.4043067	-1.3372775	-1.1330197	-3.450072	0.09511319	1.5932945	0.53170085	0.52604645	-0.067804866	-0.46310568	0.986827
2.394155	0.5971201	-0.48188415	-0.098095864	-2.2868938	-0.7956811	1.3954456	-1.2200412	1.9593217	1.5233114	1.488438	-1.7867883	-2.2781398	1.1976975	-0.98493195	-0.18800178	-1.7443329	-1.0232795	-2.2273812	0.14497164	1.405646	0.8999151	1.1131709	-2.5037332	-0.7950694
0.22327887	1.2397568	1.3750213	1.2217919	-0.65180796	-1.2387149	1.7969774	0.5932604	0.9947157	0.7436849	-0.91889846	-1.8835396	-1.7313905	-0.66040677	0.325291	-0.26013982	-0.4215447	-2.8817544	-1.3332694	1.0362033	1.1255658	0.25510597	1.626076	2.2356713	2.7775273
2.7811177	1.0678059	-0.22989134	0.015741216	-2.1953645	-0.7032387	0.9178256	-0.97489774	1.3600247	0.81748307	-0.40212068	2.772472	-0.4173482	-1.2097398	2.3838289	-1.0132222	1.7050314	-0.85541564	-1.6951314	0.44838077	2.2883313	0.56296605	1.4699367	0.7846077	1.4718018
3.7043803	1.1366417	0.61829174	-2.9473479	-0.2783466	0.1765406	-0.40174705	2.8143117	-0.6386292	0.46841225	0.94521046	1.0077816	0.34871438	-0.35818535	3.7710528	-1.304024	0.8463246	0.94743377	2.1611454	0.004525409	-1.8594116	-1.2391809	0.68066084	0.9384173	0.30797702
2.8547032	2.4817076	-2.142021	-0.3291524	0.27932692	-3.522453	-1.3926725	-1.1373192	2.391766	3.6823294	1.0554559	0.09825001	1.5759902	-0.17009626	0.7382708	-2.7285998	-1.6974516	2.105598	0.6730037	1.6226805	0.89585173	-2.430004	-0.6283357	-0.36924854	-0.31930035
1.6308886	0.0071306215	0.89888346	-2.8595417	-2.4166605	0.23858579	1.6353371	-0.49508175	0.72032833	-0.45249596	-1.6935158	0.73816687	-1.8419739	0.5627484	1.4347264	-1.8342656	-1.4598712	-1.0489835	-4.517437	2.1568081	0.42848617	-0.37988985	1.7687519	0.6349665	-1.1358961
2.2312224	0.9093483	0.14511582	-0.7412281	-0.0028971254	-0.61772376	-0.23071113	0.4448754	-0.22269887	0.30663118	-0.7546388	-0.081610814	0.42996475	1.6256671	0.46329764	-1.76974	-0.73036414	0.60923564	-0.4990223	0.12697698	-0.22048004	-0.70622706	0.91645986	0.4870461	-0.21945377
2.37947	2.0876067	1.2327157	-1.1390784	-1.0095927	-2.214005	0.44599167	-1.1556998	-0.30998555	1.2358127	-1.9895964	0.4680588	0.7532155	3.4651313	0.98608947	-0.40795228	-0.67116666	0.5747864	-1.6717352	2.3400273	1.951169	-0.71312463	1.5758786	-1.596099	-0.6049389
0.30522183	-0.82754946	2.4855042	-2.5936415	-1.4461911	1.3475097	-2.635511	-2.8812222	-1.4363225	-0.49037394	-3.245017	1.7278461	-0.15116362	2.418774	1.7822303	-1.8856452	1.5198184	0.2160516	-1.5959635	1.9343243	-0.5505849	-1.3677258	-2.3044007	1.4426421	-2.5816574
1.8344289	0.2926966	-0.8137522	0.3555328	-1.1370734	-3.1082096	-0.7198222	0.06371424	1.1079618	-0.72889435	-0.5774208	-0.6370753	1.0594796	1.0392321	0.64744586	-0.34790665	0.37671205	1.3070942	0.157074	-0.009796141	0.99092317	-2.689199	2.3047142	0.033040512	0.7042249
2.9492826	0.8598731	0.2302146	-0.84168154	-0.6500269	-0.4350826	0.50017965	0.6663577	-0.3202981	0.463293	-0.79628426	-0.074446164	-0.08530297	1.6082304	0.2656193	-2.4068117	-0.97587186	-0.12049321	-1.2493483	0.049560476	-0.34225076	-0.25302446	1.3492459	0.44837713	-0.20166671
0.996817	-2.1435435	0.37918	-0.39640614	1.1095245	-1.5916973	-1.0885949	-0.37942365	0.70936376	-1.014301	1.9578148	-1.2659131	-2.5382705	1.3393799	0.48997632	-0.092203714	0.9117045	2.9859154	-0.39859816	-1.1525425	0.19121414	-0.8047103	1.6130537	-1.6588612	-0.34543747
1.6817809	2.173123	0.8293975	-2.4184742	-0.06094086	1.0120246	0.60625607	1.0613207	-0.024014799	-0.44383255	0.5588111	0.39627132	-0.836024	1.4631543	1.673721	0.7223682	-0.69705313	0.51570034	-0.89098465	0.015146339	0.5723989	1.3525808	2.1899817	0.23424584	-1.9116135
1.1839689	0.44522628	2.2588017	1.002229	0.076653816	1.0197524	2.045683	-0.30178165	-0.39617428	0.31182864	-0.830586	-1.0276681	-0.3287312	0.2843787	0.9980104	-1.2288767	-1.3706331	-1.6154377	-2.1203005	0.5764053	0.70050323	-0.52812934	2.4096982	-0.10902086	0.16355416
0.37252235	0.8501525	-0.19251563	-2.4059858	-0.18286768	-1.1139216	-0.48952952	-0.45061922	0.21800283	2.0384738	-0.9707788	-2.799087	-1.2702453	1.3656315	-0.2570429	-0.0888016	-0.43045664	0.4111092	0.36598033	0.41023007	-1.2992136	-1.658481	0.79655135	0.31299496	-0.19633184
1.4356085	-1.8797327	-0.6714023	-2.3293817	0.25468895	-0.77510613	-1.2908088	-0.8915644	0.25778663	1.7327375	0.17919931	1.0648934	-1.3481038	-1.0409046	2.0470493	-1.5587952	-1.9391934	2.0846717	3.541402	0.4456918	-0.29280695	0.056152303	-1.2204745	0.3987735	-0.6422565
3.4535413	1.2463968	-0.5303421	-1.1630881	-0.35284594	-0.7919957	-0.35648027	-0.04145051	-1.8668879	0.6601428	-0.96587425	1.1885113	1.9876789	2.2163613	1.3576614	-1.61789	-0.79068255	0.43667442	-0.7184502	-1.1236061	-0.91592544	0.27760103	1.9934247	1.0875181	-0.4109904
1.7893226	-0.97201604	-0.66314334	1.4967169	3.8081424	-0.8750408	0.13516022	-0.6163876	1.1621568	-0.38655207	2.2674828	-2.3900719	-1.3129659	0.68625695	-0.8586872	-2.2181098	-2.2508867	2.2865105	1.5600054	-0.055999253	-1.0768256	-0.23533604	0.73878706	-0.1266174	1.7749262
3.5818434	2.3851748	-1.5372517	-3.1749492	-1.2525798	-1.2656142	-0.6668102	-1.6313255	-1.0575156	2.011064	-0.31538168	2.4167473	0.09763148	0.4064542	0.29022503	-0.34398264	0.5441116	0.35104612	1.4506986	1.3125902	1.4125395	0.94819176	0.21060647	-1.5805397	0.3705034
0.68119055	-1.2471577	1.7906873	1.5194336	-3.141812	-0.58208704	-0.17076902	-1.5983051	0.23429151	1.378376	-1.4761411	-0.30036873	0.49888578	0.25063837	-0.3626276	-2.150161	-1.720858	-2.3145587	-1.0233542	-1.6185424	-0.9702312	-0.21857141	1.2249261	2.568775	-0.4057303
2.018222	0.7317851	0.4581792	-0.64649004	0.37408468	-0.55824655	0.03362983	-0.0025382007	-0.30213666	-0.22582862	0.38206634	-0.058168203	-0.92007804	0.7423794	0.2121334	0.011230563	-1.1836865	0.38679156	-0.3515323	0.5097734	0.10118068	0.48527676	1.7423142	0.23664476	-0.23002028
2.5149596	-0.9575981	-1.1092418	0.06849725	-1.3595885	-0.5871796	3.713776	0.5189774	-0.1884412	1.4010117	-0.9236537	-0.3782765	-2.7963898	-0.032897014	0.50441647	0.06215165	0.47984198	-2.7806873	-1.2390656	-0.48012915	0.24053793	2.945016	1.9167106	-1.5759128	-0.9759794
0.5968313	1.1197264	0.66369903	-0.69611984	-1.0143695	-1.0784193	-0.5568014	0.93820655	2.3830354	3.3546581	-1.6900914	1.8226912	3.7107046	0.38581008	1.3832169	-3.7779284	-1.7370304	0.42423597	1.5657756	0.8357972	-1.2065043	-2.6090605	-1.635346	1.5923822	-0.07043893
2.6388302	-0.68167186	0.10118641	-0.77331	1.0321574	1.3141284	2.0273411	-2.14824	-1.5181214	3.0312104	-0.58339185	0.24548002	0.088714175	0.054124884	0.89233875	-1.4018977	1.4166696	2.5708816	-0.4722159	0.024724318	1.2945995	-1.0901928	-0.5223731	0.3126446	2.0019805
-1.3411534	0.6266426	0.29079056	-0.58224857	2.1704137	-0.67801404	-0.42369795	-2.9193265	-0.47222212	1.0307801	1.6267469	0.5051186	-0.03473482	5.0526614	1.0926311	-0.6281955	1.8183718	-2.2501361	-0.70398617	0.16178179	0.20893136	4.021334	-1.6605425	-0.9807609	-1.1287211
4.1664515	-0.7867761	-1.8923569	-0.26698983	2.1258461	-1.3771262	-0.7500412	3.1354716	-2.1130567	0.63175845	-1.9690953	1.0307591	0.58822864	0.842233	2.750637	-1.523793	-1.1085911	2.6515708	2.6681836	-2.0472033	0.4820913	-0.11177352	0.5927615	1.0719725	2.401389
3.3949316	0.31656784	-0.13347045	2.5689878	1.9898174	-1.4670072	-1.7793477	-1.1759187	0.5591362	1.1626419	2.1048186	-0.349518	-1.1545483	-0.05168577	2.113933	-1.6554341	-0.7534081	0.5852754	0.78256327	0.39229572	-0.8490226	2.1621983	0.174945	1.3995463	-0.45013565
2.8472855	1.7154901	0.4357785	-0.014202769	0.37800837	-0.26581234	0.33040142	0.5293634	0.728085	0.14498891	0.7522498	1.1328031	-0.77926356	1.2369798	1.8999795	1.5079491	-0.5943734	-0.13488804	-0.5218026	-1.001432	1.7794154	0.7218057	1.6367815	-0.35129347	-0.7581235
3.4140666	-0.27797967	1.3005601	-0.78871423	-2.7691407	-0.8976318	0.0087173525	-2.4951048	-0.22345595	-1.4993525	-1.3022565	1.1784612	-0.82783157	1.5990552	3.9913204	-0.41215894	0.31255987	-1.616314	0.38874486	0.4806441	0.13324408	0.7581527	1.1255697	1.6900433	1.3628039
1.3898594	0.5858611	0.34348798	-1.0640062	-1.695986	-2.2558255	-0.55246586	2.0714676	-1.015176	1.9402077	-1.6702715	1.2106389	-0.63471514	0.5639883	2.6718159	-2.577585	-0.4222603	1.4795814	2.702481	1.838335	-1.0667788	1.887904	2.2222648	0.43174434	0.018863512
1.0867654	-3.1369817	1.336627	-0.13152929	-0.05118732	1.0660653	-0.3422335	0.44019353	-2.1979916	2.2428358	1.3067731	0.3053015	-1.6635662	2.064435	-1.3722415	2.5802288	-0.54580665	5.6583657	-1.9515697	-0.2595162	1.3293772	0.32394317	-1.2639437	1.144196	-2.5700815
-0.13418163	1.0934081	0.36074027	-3.6893399	-1.0852293	0.89125705	0.8633463	-1.5560727	-0.38260967	-0.37310293	0.2461432	-0.014608242	-1.1504487	2.3351753	-0.2736071	-0.40186983	-0.30392185	0.11923126	0.27195695	0.011264877	0.05176802	0.1786767	0.8518524	0.6837774	-0.19419205
1.2146567	0.41427192	-0.6266031	-1.5083803	-0.07129458	-2.3861563	-1.2681026	2.1440532	-0.28612694	-0.07522192	0.8170471	-1.3911266	1.0081474	2.6921294	2.1810238	0.08352003	0.657765	0.29860285	-0.45837834	-1.5797242	1.0662014	-1.3138169	1.8869128	0.5389354	-0.2078904
3.024419	2.2706082	0.6592678	-1.0577917	-0.3419795	-0.6997206	0.16439596	-0.34919268	0.8325112	-0.68431044	-1.4152173	-0.11751688	-1.686726	-0.1051829	0.5753462	-0.21035898	1.0978277	1.386479	-1.0449089	-0.15966901	-0.24481821	-1.3477516	2.1330225	0.085044	-0.89745736
2.361468	0.72758627	-0.5103149	-0.09196864	-2.0727973	-0.8646839	1.3394847	-1.1324309	1.8240904	1.6334116	1.4403969	-1.7614325	-2.2975519	1.3720019	-1.0553449	-0.20661968	-1.6326493	-0.89731455	-2.268125	0.16367024	1.3527607	0.8635782	1.0681857	-2.6296163	-0.87221843
2.7104917	1.0522196	-0.46860722	-0.015844429	-2.0126824	-0.5683555	1.0473746	-0.97675514	1.4364398	0.8808578	-0.6438928	2.7481983	-0.21231793	-1.2485864	2.4299068	-1.1491283	1.6829523	-0.7543208	-1.7367754	0.31800494	2.4276133	0.3227325	1.4918742	0.6918219	1.2441965
3.7138731	1.2204177	0.47158602	-2.942948	-0.33447772	0.21807207	-0.41402334	2.9720948	-0.54047585	0.4630235	0.8380011	0.8915017	0.35159126	-0.4634175	3.7085917	-1.214448	0.6531698	0.88035613	1.9618148	0.03477402	-1.7999505	-1.448783	0.82090837	0.9268715	0.30187666
2.8216681	2.5773869	-2.2756574	-0.28235608	0.21822716	-3.357579	-1.3502221	-1.093095	2.5398366	3.8148258	1.1470529	-0.0049694846	1.5125465	-0.34256285	0.7128689	-2.8665822	-1.5020125	2.1137857	0.53959537	1.7286774	0.9297356	-2.4496667	-0.67155623	-0.39496887	-0.21825509
1.5577769	0.028338673	0.9688371	-2.8930387	-2.4229836	0.20679495	1.8733453	-0.4398628	0.7248424	-0.5841461	-1.4243342	0.80845624	-1.8360159	0.5597665	1.3965168	-1.948749	-1.2878461	-0.86421645	-4.486414	2.177446	0.28325745	-0.37446764	1.7729845	0.6501613	-1.1082641
2.4760442	2.0154338	1.2000997	-1.1226361	-1.0322851	-2.380618	0.40259957	-1.1003722	-0.35739848	1.2335345	-2.066084	0.3686112	0.78044885	3.6417437	1.0847883	-0.5389981	-0.7308308	0.70484185	-1.6656257	2.4364495	1.9245244	-0.7141889	1.4440603	-1.6848763	-0.49058622
1.2104213	0.9641367	-0.7095891	-4.2534623	-1.1053286	0.69339705	-0.11698868	2.7002532	-0.5404663	-0.38584983	0.8063376	0.9397705	-2.3982925	2.0424185	-1.1775576	2.1847634	0.24273194	2.3506231	-0.72297066	-0.20251988	0.5197301	0.39773792	1.959562	1.6761968	-2.3234575
1.831337	0.21096787	-0.8571162	0.344315	-1.1523725	-2.9972186	-0.7058121	0.18690765	1.0642385	-0.7060211	-0.5348013	-0.6293761	1.0864079	1.0839363	0.746586	-0.39215514	0.4065315	1.2503496	0.11339134	-0.060097497	1.0072721	-2.676603	2.3025181	0.048221428	0.7573877
1.5661151	2.012999	0.9332771	-2.3158293	0.096655145	1.1402	0.56563973	0.93153757	-0.097893484	-0.3951412	0.57443297	0.3899879	-0.7639169	1.5148863	1.7585739	0.5382673	-0.8134511	0.45031634	-0.933235	0.055984814	0.38760433	1.1870631	2.1623204	0.46625328	-1.9063201
2.8554797	0.7134012	1.9720588	0.581628	-1.309865	0.14405543	-0.18912575	1.3621637	-1.4153063	1.104113	1.1873895	3.5472445	1.1780398	0.8540274	0.9785818	-1.7396636	-1.5622034	-2.2620835	-0.6499673	-1.218382	-0.6489518	2.1320155	0.42740986	-1.8987303	-2.7988253
2.5463035	1.062414	-2.311119	-4.1855407	0.44145092	0.6852366	-1.7779167	1.2876489	-4.608459	1.0531149	-1.6928971	1.96664	-0.28646863	1.4156929	0.7605355	-0.1793443	0.39493623	-1.612163	-0.8153749	0.25204384	2.591948	0.2607924	1.1101098	-1.9011592	-0.48267254
3.349807	-1.8419639	0.104724	-2.7580724	-1.037919	1.5623626	0.37354234	1.7777728	-1.068635	-0.15818012	-1.1900609	-0.912404	-2.4833288	0.2886405	2.418216	-0.31321338	-0.79264504	0.73543966	0.64782274	0.11651122	-2.4486039	1.3517975	0.68485516	0.0031489779	-2.3097177
2.594578	-1.4779974	0.06727965	-1.736779	0.16996107	1.1522539	2.2383077	0.701143	-0.94154465	2.2920637	-0.108821675	1.004771	1.9109108	-0.42722318	-0.81131077	1.0606099	0.5428099	-0.28404745	1.0125546	-2.466048	-0.5963683	-0.024232306	1.085593	2.3200197	-0.25115532
